0.13250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.14250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.15250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.16250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.17250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.18250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.19250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.20250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.21250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.22250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.23250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.24250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.25250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.26250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.27250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.28250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.29250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.30250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.31250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.32250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.33250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.34250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.35250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.36250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.37250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.38250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.39250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.40250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.41250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.42250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.43250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.44250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.45250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.46250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.47250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.48250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.49250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.50250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.51250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.52250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.53250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.54250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.55250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.56250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.57250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.58250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.59250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.60250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.61250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.62250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.63250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.64250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.65250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.66250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.67250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.68250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.69250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.70250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.71250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.72250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.73250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.74250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.75250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.76250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.77250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.78250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.79250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.80250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.81250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.82250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.83250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.84250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.85250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.86250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.87250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.88250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.89250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.90250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.91250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.92250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.93250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.94250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.95250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.96250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.97250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.98250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
0.99250000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.0025000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.0125000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.0225000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.0325000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.0425000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.0525000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.0625000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.0725000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.0825000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.0925000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.1025000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.1125000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.1225000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.1325000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.1425000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.1525000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.1625000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.1725000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.1825000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.1925000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.2025000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.2125000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.2225000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.2325000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.2425000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.2525000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.2625000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.2725000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.2825000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.2925000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.3025000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.3125000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.3225000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.3325000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.3425000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.3525000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.3625000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.3725000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.3825000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.3925000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.4025000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.4125000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.4225000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.4325000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.4425000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.4525000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.4625000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.4725000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.4825000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.4925000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.5025000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.5125000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.5225000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.5325000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.5425000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.5525000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.5625000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.5725000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.5825000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.5925000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.6025000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.6125000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.6225000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.6325000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.6425000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.6525000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.6625000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.6725000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.6825000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.6925000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.7025000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.7125000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.7225000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.7325000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.7425000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.7525000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.7625000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.7725000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.7825000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.7925000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.8025000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.8125000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.8225000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.8325000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.8425000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.8525000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.8625000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.8725000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.8825000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.8925000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.9025000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.9125000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.9225000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.9325000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.9425000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.9525000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.9625000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.9725000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.9825000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 1.9925000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.0025000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.0125000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.0225000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.0325000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.0425000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.0525000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.0625000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.0725000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.0825000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.0925000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.1025000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.1125000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.1225000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.1325000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.1425000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.1525000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.1625000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.1725000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.1825000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.1925000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.2025000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.2125000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.2225000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.2325000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.2425000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.2525000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.2625000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.2725000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.2825000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.2925000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.3025000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.3125000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.3225000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.3325000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.3425000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.3525000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.3625000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.3725000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.3825000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.3925000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.4025000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.4125000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.4225000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.4325000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.4425000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.4525000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.4625000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.4725000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.4825000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.4925000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.5025000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.5125000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.5225000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.5325000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.5425000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.5525000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.5625000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.5725000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.5825000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.5925000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.6025000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.6125000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.6225000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.6325000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.6425000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.6525000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
 2.6625000      389.38505      1.9752939     0.11163207E-01  1.9641307      391.36034      389.39621     0.99434858    
