0.10250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.11250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.12250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.13250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.14250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.15250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.16250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.17250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.18250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.19250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.20250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.21250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.22250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.23250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.24250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.25250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.26250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.27250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.28250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.29250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.30250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.31250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.32250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.33250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.34250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.35250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.36250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.37250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.38250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.39250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.40250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.41250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.42250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.43250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.44250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.45250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.46250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.47250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.48250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.49250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.50250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.51250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.52250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.53250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.54250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.55250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.56250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.57250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.58250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.59250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.60250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.61250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.62250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.63250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.64250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.65250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.66250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.67250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.68250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.69250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.70250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.71250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.72250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.73250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.74250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.75250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.76250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.77250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.78250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.79250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.80250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.81250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.82250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.83250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.84250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.85250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.86250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.87250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.88250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.89250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.90250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.91250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.92250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.93250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.94250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.95250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.96250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.97250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.98250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
0.99250000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.0025000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.0125000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.0225000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.0325000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.0425000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.0525000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.0625000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.0725000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.0825000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.0925000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.1025000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.1125000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.1225000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.1325000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.1425000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.1525000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.1625000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.1725000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.1825000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.1925000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.2025000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.2125000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.2225000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.2325000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.2425000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.2525000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.2625000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.2725000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.2825000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.2925000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.3025000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.3125000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.3225000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.3325000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.3425000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.3525000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.3625000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.3725000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.3825000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.3925000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.4025000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.4125000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.4225000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.4325000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.4425000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.4525000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.4625000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.4725000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.4825000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.4925000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.5025000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.5125000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.5225000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.5325000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.5425000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.5525000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.5625000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.5725000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.5825000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.5925000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.6025000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.6125000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.6225000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.6325000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.6425000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.6525000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.6625000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.6725000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.6825000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.6925000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.7025000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.7125000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.7225000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.7325000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.7425000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.7525000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.7625000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.7725000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.7825000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.7925000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.8025000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.8125000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.8225000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.8325000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.8425000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.8525000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.8625000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.8725000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.8825000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.8925000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.9025000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.9125000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.9225000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.9325000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.9425000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.9525000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.9625000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.9725000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.9825000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 1.9925000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.0025000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.0125000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.0225000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.0325000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.0425000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.0525000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.0625000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.0725000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.0825000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.0925000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.1025000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.1125000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.1225000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.1325000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.1425000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.1525000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.1625000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.1725000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.1825000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.1925000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.2025000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.2125000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.2225000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.2325000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.2425000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.2525000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.2625000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.2725000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.2825000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.2925000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.3025000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.3125000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.3225000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.3325000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.3425000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.3525000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.3625000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.3725000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.3825000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.3925000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.4025000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.4125000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.4225000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.4325000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.4425000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.4525000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.4625000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.4725000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.4825000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.4925000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.5025000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.5125000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.5225000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.5325000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.5425000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.5525000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.5625000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.5725000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.5825000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.5925000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.6025000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.6125000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.6225000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.6325000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.6425000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.6525000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.6625000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.6725000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.6825000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.6925000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.7025000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.7125000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.7225000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.7325000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.7425000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.7525000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.7625000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.7725000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.7825000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.7925000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.8025000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.8125000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.8225000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.8325000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.8425000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.8525000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.8625000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
 2.8725000     0.60996130      294.04549      294.04549      199216.59      196733.05     0.10000000E-01
